Step,AgentID,Steps to fire up
61,"(14, 16)",7
61,"(14, 17)",7
61,"(14, 18)",-1
61,"(14, 21)",-1
61,"(14, 22)",-1
61,"(14, 23)",-1
61,"(14, 24)",-1
61,"(14, 25)",27
61,"(14, 26)",27
61,"(14, 27)",-1
61,"(14, 28)",-1
61,"(14, 29)",-1
61,"(14, 32)",-1
61,"(14, 33)",-1
61,"(14, 34)",6
61,"(14, 35)",6
61,"(14, 36)",10
61,"(14, 37)",8
61,"(14, 38)",8
61,"(14, 40)",-1
61,"(14, 41)",-1
61,"(14, 42)",-1
61,"(14, 43)",-1
61,"(14, 44)",-1
61,"(14, 45)",-1
61,"(14, 46)",-1
61,"(14, 48)",-1
61,"(14, 49)",6
61,"(14, 50)",6
61,"(14, 51)",-1
61,"(14, 52)",7
61,"(14, 53)",7
61,"(14, 54)",9
61,"(14, 55)",-1
61,"(14, 56)",-1
61,"(14, 59)",-1
61,"(14, 60)",-1
61,"(14, 61)",-1
61,"(14, 62)",-1
61,"(14, 63)",-1
61,"(14, 64)",6
61,"(14, 65)",8
61,"(14, 66)",9
61,"(14, 67)",11
61,"(14, 68)",12
61,"(14, 69)",-1
61,"(14, 73)",10
61,"(14, 74)",9
61,"(14, 75)",10
61,"(14, 76)",10
61,"(14, 77)",10
61,"(14, 79)",37
61,"(14, 80)",37
61,"(14, 81)",-1
61,"(14, 82)",-1
61,"(14, 83)",-1
61,"(14, 84)",-1
61,"(14, 85)",-1
61,"(14, 86)",-1
61,"(14, 87)",-1
61,"(14, 88)",-1
61,"(14, 89)",-1
61,"(14, 90)",-1
61,"(14, 91)",-1
61,"(14, 92)",-1
61,"(14, 93)",-1
61,"(14, 94)",9
61,"(14, 95)",9
61,"(14, 97)",10
61,"(14, 98)",7
61,"(14, 99)",7
61,"(15, 0)",-1
61,"(15, 1)",-1
61,"(15, 2)",-1
61,"(15, 3)",-1
61,"(15, 6)",10
61,"(15, 7)",9
61,"(15, 8)",-1
61,"(15, 9)",11
61,"(15, 10)",11
61,"(15, 11)",-1
61,"(15, 12)",-1
61,"(15, 13)",-1
61,"(15, 14)",9
61,"(15, 15)",9
61,"(15, 16)",7
61,"(15, 17)",7
61,"(15, 18)",-1
61,"(15, 20)",-1
61,"(15, 21)",-1
61,"(15, 22)",-1
61,"(15, 23)",-1
61,"(15, 25)",27
61,"(15, 26)",27
61,"(15, 28)",-1
61,"(15, 29)",-1
61,"(15, 30)",-1
61,"(15, 32)",-1
61,"(15, 33)",-1
61,"(15, 34)",6
61,"(15, 35)",6
61,"(15, 36)",-1
61,"(15, 37)",10
61,"(15, 38)",9
61,"(15, 39)",-1
61,"(15, 40)",-1
61,"(15, 41)",-1
61,"(15, 42)",-1
61,"(15, 43)",-1
61,"(15, 45)",-1
61,"(15, 46)",-1
61,"(15, 47)",-1
61,"(15, 48)",-1
61,"(15, 50)",6
61,"(15, 51)",8
61,"(15, 52)",9
61,"(15, 53)",8
61,"(15, 54)",10
61,"(15, 55)",-1
61,"(15, 56)",-1
61,"(15, 57)",-1
61,"(15, 58)",-1
61,"(15, 59)",-1
61,"(15, 60)",-1
61,"(15, 61)",-1
61,"(15, 63)",8
61,"(15, 64)",7
61,"(15, 65)",10
61,"(15, 66)",9
61,"(15, 68)",-1
61,"(15, 69)",-1
61,"(15, 70)",33
61,"(15, 71)",33
61,"(15, 72)",33
61,"(15, 74)",10
61,"(15, 75)",-1
61,"(15, 77)",10
61,"(15, 78)",37
61,"(15, 79)",36
61,"(15, 80)",37
61,"(15, 84)",-1
61,"(15, 85)",-1
61,"(15, 86)",-1
61,"(15, 87)",-1
61,"(15, 88)",-1
61,"(15, 90)",-1
61,"(15, 91)",-1
61,"(15, 92)",-1
61,"(15, 93)",-1
61,"(15, 94)",9
61,"(15, 95)",9
61,"(15, 96)",10
61,"(15, 99)",7
61,"(16, 0)",-1
61,"(16, 1)",-1
61,"(16, 2)",-1
61,"(16, 3)",-1
61,"(16, 4)",-1
61,"(16, 5)",-1
61,"(16, 7)",10
61,"(16, 9)",-1
61,"(16, 10)",-1
61,"(16, 12)",-1
61,"(16, 13)",9
61,"(16, 14)",8
61,"(16, 16)",7
61,"(16, 17)",8
61,"(16, 18)",8
61,"(16, 19)",-1
61,"(16, 20)",-1
61,"(16, 21)",-1
61,"(16, 22)",-1
61,"(16, 23)",-1
61,"(16, 24)",27
61,"(16, 25)",27
61,"(16, 26)",27
61,"(16, 27)",-1
61,"(16, 28)",-1
61,"(16, 29)",-1
61,"(16, 31)",-1
61,"(16, 32)",-1
61,"(16, 33)",8
61,"(16, 34)",7
61,"(16, 35)",7
61,"(16, 36)",9
61,"(16, 37)",10
61,"(16, 38)",-1
61,"(16, 39)",-1
61,"(16, 40)",-1
61,"(16, 41)",-1
61,"(16, 42)",-1
61,"(16, 43)",-1
61,"(16, 44)",-1
61,"(16, 47)",-1
61,"(16, 48)",-1
61,"(16, 49)",6
61,"(16, 50)",6
61,"(16, 51)",-1
61,"(16, 52)",10
61,"(16, 53)",8
61,"(16, 54)",-1
61,"(16, 55)",-1
61,"(16, 56)",-1
61,"(16, 58)",-1
61,"(16, 59)",-1
61,"(16, 60)",-1
61,"(16, 61)",-1
61,"(16, 62)",-1
61,"(16, 64)",8
61,"(16, 65)",9
61,"(16, 66)",10
61,"(16, 67)",-1
61,"(16, 68)",-1
61,"(16, 69)",33
61,"(16, 70)",33
61,"(16, 71)",33
61,"(16, 72)",33
61,"(16, 73)",33
61,"(16, 75)",12
61,"(16, 76)",11
61,"(16, 77)",10
61,"(16, 78)",36
61,"(16, 79)",36
61,"(16, 80)",-1
61,"(16, 84)",-1
61,"(16, 85)",-1
61,"(16, 86)",-1
61,"(16, 87)",-1
61,"(16, 88)",-1
61,"(16, 89)",-1
61,"(16, 90)",-1
61,"(16, 91)",-1
61,"(16, 92)",-1
61,"(16, 94)",9
61,"(16, 95)",9
61,"(16, 97)",-1
61,"(16, 98)",-1
61,"(16, 99)",7
61,"(17, 0)",-1
61,"(17, 1)",-1
61,"(17, 2)",-1
61,"(17, 3)",-1
61,"(17, 4)",-1
61,"(17, 5)",-1
61,"(17, 6)",-1
61,"(17, 7)",10
61,"(17, 8)",-1
61,"(17, 9)",-1
61,"(17, 10)",-1
61,"(17, 11)",-1
61,"(17, 12)",-1
61,"(17, 13)",-1
61,"(17, 15)",8
61,"(17, 16)",8
61,"(17, 17)",9
61,"(17, 18)",9
61,"(17, 19)",10
61,"(17, 20)",-1
61,"(17, 21)",-1
61,"(17, 22)",-1
61,"(17, 23)",-1
61,"(17, 25)",26
61,"(17, 26)",26
61,"(17, 27)",27
61,"(17, 28)",-1
61,"(17, 29)",-1
61,"(17, 30)",-1
61,"(17, 31)",-1
61,"(17, 32)",-1
61,"(17, 33)",-1
61,"(17, 35)",8
61,"(17, 36)",10
61,"(17, 37)",-1
61,"(17, 38)",-1
61,"(17, 39)",-1
61,"(17, 40)",-1
61,"(17, 41)",-1
61,"(17, 42)",-1
61,"(17, 43)",-1
61,"(17, 45)",25
61,"(17, 46)",-1
61,"(17, 48)",-1
61,"(17, 49)",7
61,"(17, 51)",12
61,"(17, 52)",10
61,"(17, 53)",9
61,"(17, 54)",-1
61,"(17, 55)",-1
61,"(17, 56)",-1
61,"(17, 57)",-1
61,"(17, 60)",-1
61,"(17, 61)",-1
61,"(17, 62)",-1
61,"(17, 63)",-1
61,"(17, 64)",9
61,"(17, 65)",9
61,"(17, 67)",-1
61,"(17, 68)",-1
61,"(17, 69)",33
61,"(17, 70)",32
61,"(17, 71)",32
61,"(17, 72)",-1
61,"(17, 74)",13
61,"(17, 75)",14
61,"(17, 76)",11
61,"(17, 77)",11
61,"(17, 79)",35
61,"(17, 80)",36
61,"(17, 82)",-1
61,"(17, 83)",-1
61,"(17, 84)",-1
61,"(17, 85)",-1
61,"(17, 86)",-1
61,"(17, 87)",-1
61,"(17, 88)",-1
61,"(17, 89)",-1
61,"(17, 91)",-1
61,"(17, 92)",-1
61,"(17, 93)",-1
61,"(17, 94)",10
61,"(17, 95)",10
61,"(17, 96)",-1
61,"(17, 97)",-1
61,"(17, 98)",-1
61,"(18, 1)",-1
61,"(18, 2)",-1
61,"(18, 3)",-1
61,"(18, 4)",-1
61,"(18, 5)",-1
61,"(18, 7)",10
61,"(18, 9)",-1
61,"(18, 10)",-1
61,"(18, 11)",-1
61,"(18, 12)",-1
61,"(18, 13)",-1
61,"(18, 14)",8
61,"(18, 15)",9
61,"(18, 16)",8
61,"(18, 17)",9
61,"(18, 18)",9
61,"(18, 21)",-1
61,"(18, 22)",-1
61,"(18, 24)",-1
61,"(18, 26)",26
61,"(18, 27)",27
61,"(18, 28)",-1
61,"(18, 29)",-1
61,"(18, 30)",-1
61,"(18, 31)",-1
61,"(18, 33)",-1
61,"(18, 34)",9
61,"(18, 35)",9
61,"(18, 36)",-1
61,"(18, 38)",-1
61,"(18, 39)",-1
61,"(18, 40)",-1
61,"(18, 41)",-1
61,"(18, 42)",-1
61,"(18, 45)",24
61,"(18, 46)",25
61,"(18, 47)",-1
61,"(18, 48)",-1
61,"(18, 49)",8
61,"(18, 51)",11
61,"(18, 52)",11
61,"(18, 53)",10
61,"(18, 54)",11
61,"(18, 55)",-1
61,"(18, 56)",-1
61,"(18, 57)",-1
61,"(18, 59)",-1
61,"(18, 60)",-1
61,"(18, 61)",-1
61,"(18, 63)",-1
61,"(18, 64)",9
61,"(18, 65)",-1
61,"(18, 66)",-1
61,"(18, 67)",-1
61,"(18, 68)",-1
61,"(18, 69)",-1
61,"(18, 70)",32
61,"(18, 71)",32
61,"(18, 72)",33
61,"(18, 74)",14
61,"(18, 75)",-1
61,"(18, 76)",-1
61,"(18, 78)",35
61,"(18, 79)",35
61,"(18, 81)",-1
61,"(18, 82)",-1
61,"(18, 83)",-1
61,"(18, 85)",-1
61,"(18, 86)",-1
61,"(18, 90)",-1
61,"(18, 94)",10
61,"(18, 96)",-1
61,"(18, 98)",-1
61,"(18, 99)",-1
61,"(19, 0)",-1
61,"(19, 1)",-1
61,"(19, 2)",-1
61,"(19, 3)",-1
61,"(19, 4)",-1
61,"(19, 5)",-1
61,"(19, 7)",11
61,"(19, 8)",-1
61,"(19, 9)",-1
61,"(19, 10)",-1
61,"(19, 11)",-1
61,"(19, 12)",-1
61,"(19, 13)",-1
61,"(19, 16)",9
61,"(19, 17)",9
61,"(19, 18)",-1
61,"(19, 19)",-1
61,"(19, 20)",-1
61,"(19, 21)",-1
61,"(19, 22)",-1
61,"(19, 23)",-1
61,"(19, 25)",26
61,"(19, 26)",26
61,"(19, 28)",-1
61,"(19, 30)",-1
61,"(19, 31)",-1
61,"(19, 32)",-1
61,"(19, 34)",10
61,"(19, 36)",12
61,"(19, 37)",-1
61,"(19, 38)",-1
61,"(19, 39)",-1
61,"(19, 41)",-1
61,"(19, 42)",-1
61,"(19, 43)",-1
61,"(19, 44)",-1
61,"(19, 45)",23
61,"(19, 46)",-1
61,"(19, 47)",-1
61,"(19, 48)",-1
61,"(19, 49)",9
61,"(19, 50)",9
61,"(19, 51)",10
61,"(19, 52)",11
61,"(19, 53)",11
61,"(19, 54)",-1
61,"(19, 55)",-1
61,"(19, 56)",-1
61,"(19, 57)",-1
61,"(19, 58)",-1
61,"(19, 59)",-1
61,"(19, 60)",-1
61,"(19, 61)",-1
61,"(19, 62)",-1
61,"(19, 63)",-1
61,"(19, 65)",-1
61,"(19, 66)",-1
61,"(19, 67)",-1
61,"(19, 68)",-1
61,"(19, 71)",32
61,"(19, 72)",-1
61,"(19, 74)",15
61,"(19, 76)",-1
61,"(19, 77)",34
61,"(19, 78)",34
61,"(19, 79)",34
61,"(19, 81)",-1
61,"(19, 82)",-1
61,"(19, 83)",-1
61,"(19, 84)",-1
61,"(19, 86)",-1
61,"(19, 87)",-1
61,"(19, 88)",-1
61,"(19, 89)",-1
61,"(19, 91)",-1
61,"(19, 92)",27
61,"(19, 94)",11
61,"(19, 96)",-1
61,"(19, 97)",-1
61,"(19, 98)",-1
61,"(19, 99)",-1
61,"(20, 0)",-1
61,"(20, 1)",-1
61,"(20, 2)",-1
61,"(20, 3)",-1
61,"(20, 4)",-1
61,"(20, 6)",-1
61,"(20, 7)",12
61,"(20, 8)",13
61,"(20, 9)",-1
61,"(20, 10)",-1
61,"(20, 11)",-1
61,"(20, 12)",-1
61,"(20, 13)",-1
61,"(20, 16)",9
61,"(20, 17)",-1
61,"(20, 18)",-1
61,"(20, 19)",-1
61,"(20, 20)",-1
61,"(20, 21)",-1
61,"(20, 22)",-1
61,"(20, 23)",-1
61,"(20, 24)",27
61,"(20, 25)",26
61,"(20, 27)",-1
61,"(20, 29)",-1
61,"(20, 30)",-1
61,"(20, 31)",-1
61,"(20, 32)",-1
61,"(20, 33)",-1
61,"(20, 34)",11
61,"(20, 35)",11
61,"(20, 36)",-1
61,"(20, 40)",-1
61,"(20, 41)",-1
61,"(20, 42)",-1
61,"(20, 43)",-1
61,"(20, 44)",24
61,"(20, 45)",23
61,"(20, 46)",24
61,"(20, 50)",9
61,"(20, 51)",10
61,"(20, 52)",11
61,"(20, 54)",-1
61,"(20, 55)",-1
61,"(20, 56)",-1
61,"(20, 57)",-1
61,"(20, 58)",-1
61,"(20, 59)",-1
61,"(20, 60)",-1
61,"(20, 62)",-1
61,"(20, 63)",25
61,"(20, 64)",24
61,"(20, 65)",25
61,"(20, 66)",-1
61,"(20, 67)",-1
61,"(20, 68)",-1
61,"(20, 69)",32
61,"(20, 70)",32
61,"(20, 71)",32
61,"(20, 73)",19
61,"(20, 74)",15
61,"(20, 75)",-1
61,"(20, 77)",33
61,"(20, 78)",34
61,"(20, 79)",34
61,"(20, 81)",-1
61,"(20, 82)",-1
61,"(20, 84)",-1
61,"(20, 85)",-1
61,"(20, 86)",-1
61,"(20, 87)",-1
61,"(20, 88)",-1
61,"(20, 89)",-1
61,"(20, 90)",26
61,"(20, 91)",27
61,"(20, 92)",27
61,"(20, 93)",12
61,"(20, 94)",11
61,"(20, 95)",11
61,"(20, 96)",-1
61,"(20, 97)",-1
61,"(20, 99)",-1
61,"(21, 0)",-1
61,"(21, 1)",-1
61,"(21, 2)",-1
61,"(21, 3)",-1
61,"(21, 4)",-1
61,"(21, 6)",-1
61,"(21, 8)",-1
61,"(21, 13)",-1
61,"(21, 16)",9
61,"(21, 17)",10
61,"(21, 18)",-1
61,"(21, 21)",-1
61,"(21, 22)",-1
61,"(21, 24)",-1
61,"(21, 25)",26
61,"(21, 26)",26
61,"(21, 27)",-1
61,"(21, 28)",-1
61,"(21, 29)",-1
61,"(21, 31)",-1
61,"(21, 32)",16
61,"(21, 33)",12
61,"(21, 34)",11
61,"(21, 35)",11
61,"(21, 38)",-1
61,"(21, 39)",-1
61,"(21, 42)",-1
61,"(21, 43)",-1
61,"(21, 44)",22
61,"(21, 45)",22
61,"(21, 46)",23
61,"(21, 48)",-1
61,"(21, 49)",10
61,"(21, 50)",10
61,"(21, 51)",12
61,"(21, 52)",12
61,"(21, 53)",12
61,"(21, 54)",-1
61,"(21, 55)",-1
61,"(21, 56)",-1
61,"(21, 57)",-1
61,"(21, 58)",-1
61,"(21, 59)",-1
61,"(21, 60)",-1
61,"(21, 61)",19
61,"(21, 62)",-1
61,"(21, 63)",24
61,"(21, 64)",24
61,"(21, 65)",25
61,"(21, 66)",-1
61,"(21, 67)",-1
61,"(21, 68)",-1
61,"(21, 69)",-1
61,"(21, 70)",31
61,"(21, 71)",31
61,"(21, 72)",-1
61,"(21, 73)",18
61,"(21, 74)",16
61,"(21, 76)",34
61,"(21, 77)",32
61,"(21, 78)",33
61,"(21, 80)",-1
61,"(21, 81)",-1
61,"(21, 82)",-1
61,"(21, 83)",-1
61,"(21, 84)",-1
61,"(21, 86)",-1
61,"(21, 87)",-1
61,"(21, 88)",-1
61,"(21, 89)",27
61,"(21, 90)",26
61,"(21, 91)",26
61,"(21, 93)",12
61,"(21, 94)",11
61,"(21, 95)",-1
61,"(21, 96)",-1
61,"(21, 97)",-1
61,"(21, 98)",-1
61,"(21, 99)",-1
61,"(22, 1)",-1
61,"(22, 2)",-1
61,"(22, 3)",-1
61,"(22, 5)",-1
61,"(22, 8)",-1
61,"(22, 9)",-1
61,"(22, 10)",-1
61,"(22, 12)",-1
61,"(22, 15)",12
61,"(22, 16)",10
61,"(22, 18)",-1
61,"(22, 19)",-1
61,"(22, 20)",-1
61,"(22, 21)",-1
61,"(22, 22)",-1
61,"(22, 23)",-1
61,"(22, 24)",-1
61,"(22, 25)",25
61,"(22, 26)",25
61,"(22, 27)",-1
61,"(22, 28)",-1
61,"(22, 29)",-1
61,"(22, 31)",16
61,"(22, 32)",13
61,"(22, 33)",12
61,"(22, 34)",12
61,"(22, 35)",12
61,"(22, 36)",12
61,"(22, 38)",-1
61,"(22, 40)",-1
61,"(22, 42)",20
61,"(22, 43)",21
61,"(22, 44)",23
61,"(22, 45)",22
61,"(22, 46)",22
61,"(22, 47)",22
61,"(22, 50)",10
61,"(22, 51)",12
61,"(22, 52)",13
61,"(22, 53)",12
61,"(22, 54)",16
61,"(22, 56)",-1
61,"(22, 57)",-1
61,"(22, 61)",19
61,"(22, 62)",20
61,"(22, 64)",23
61,"(22, 65)",-1
61,"(22, 66)",-1
61,"(22, 67)",-1
61,"(22, 68)",-1
61,"(22, 70)",30
61,"(22, 71)",30
61,"(22, 72)",30
61,"(22, 73)",19
61,"(22, 74)",17
61,"(22, 76)",34
61,"(22, 77)",32
61,"(22, 78)",-1
61,"(22, 79)",32
61,"(22, 80)",-1
61,"(22, 81)",-1
61,"(22, 82)",-1
61,"(22, 83)",-1
61,"(22, 84)",-1
61,"(22, 85)",-1
61,"(22, 88)",27
61,"(22, 91)",25
61,"(22, 92)",13
61,"(22, 93)",13
61,"(22, 94)",12
61,"(22, 98)",-1
61,"(23, 0)",-1
61,"(23, 2)",-1
61,"(23, 4)",-1
61,"(23, 5)",-1
61,"(23, 6)",-1
61,"(23, 7)",15
61,"(23, 8)",-1
61,"(23, 9)",-1
61,"(23, 11)",-1
61,"(23, 12)",-1
61,"(23, 13)",-1
61,"(23, 14)",12
61,"(23, 15)",-1
61,"(23, 16)",10
61,"(23, 17)",-1
61,"(23, 18)",-1
61,"(23, 19)",-1
61,"(23, 20)",-1
61,"(23, 21)",-1
61,"(23, 23)",-1
61,"(23, 24)",-1
61,"(23, 25)",24
61,"(23, 27)",-1
61,"(23, 29)",-1
61,"(23, 31)",-1
61,"(23, 32)",15
61,"(23, 33)",-1
61,"(23, 34)",12
61,"(23, 36)",12
61,"(23, 38)",15
61,"(23, 39)",15
61,"(23, 40)",-1
61,"(23, 41)",19
61,"(23, 42)",18
61,"(23, 44)",23
61,"(23, 45)",21
61,"(23, 46)",-1
61,"(23, 47)",-1
61,"(23, 48)",12
61,"(23, 49)",11
61,"(23, 50)",11
61,"(23, 52)",12
61,"(23, 53)",12
61,"(23, 55)",15
61,"(23, 56)",15
61,"(23, 57)",-1
61,"(23, 58)",-1
61,"(23, 59)",17
61,"(23, 61)",18
61,"(23, 62)",19
61,"(23, 64)",22
61,"(23, 65)",-1
61,"(23, 66)",-1
61,"(23, 67)",-1
61,"(23, 69)",-1
61,"(23, 70)",30
61,"(23, 71)",30
61,"(23, 72)",30
61,"(23, 73)",-1
61,"(23, 75)",-1
61,"(23, 76)",36
61,"(23, 78)",32
61,"(23, 79)",31
61,"(23, 80)",32
61,"(23, 81)",-1
61,"(23, 82)",-1
61,"(23, 83)",29
61,"(23, 84)",-1
61,"(23, 85)",-1
61,"(23, 86)",-1
61,"(23, 87)",-1
61,"(23, 88)",-1
61,"(23, 89)",25
61,"(23, 90)",24
61,"(23, 93)",13
61,"(23, 94)",13
61,"(23, 95)",-1
61,"(23, 96)",-1
61,"(23, 97)",-1
61,"(23, 98)",17
61,"(23, 99)",17
61,"(24, 0)",-1
61,"(24, 1)",-1
61,"(24, 2)",-1
61,"(24, 3)",-1
61,"(24, 4)",-1
61,"(24, 5)",-1
61,"(24, 6)",-1
61,"(24, 8)",15
61,"(24, 9)",15
61,"(24, 11)",14
61,"(24, 12)",14
61,"(24, 13)",12
61,"(24, 14)",12
61,"(24, 16)",11
61,"(24, 18)",-1
61,"(24, 19)",-1
61,"(24, 20)",-1
61,"(24, 21)",-1
61,"(24, 22)",-1
61,"(24, 23)",-1
61,"(24, 24)",-1
61,"(24, 25)",24
61,"(24, 26)",24
61,"(24, 28)",25
61,"(24, 30)",-1
61,"(24, 32)",14
61,"(24, 33)",14
61,"(24, 34)",12
61,"(24, 35)",12
61,"(24, 36)",13
61,"(24, 37)",15
61,"(24, 38)",15
61,"(24, 39)",15
61,"(24, 40)",16
61,"(24, 41)",16
61,"(24, 42)",17
61,"(24, 43)",18
61,"(24, 44)",22
61,"(24, 46)",20
61,"(24, 47)",-1
61,"(24, 48)",-1
61,"(24, 49)",12
61,"(24, 52)",13
61,"(24, 54)",14
61,"(24, 55)",14
61,"(24, 56)",15
61,"(24, 57)",16
61,"(24, 58)",16
61,"(24, 59)",16
61,"(24, 60)",-1
61,"(24, 61)",17
61,"(24, 62)",19
61,"(24, 63)",21
61,"(24, 65)",23
61,"(24, 67)",-1
61,"(24, 68)",-1
61,"(24, 70)",30
61,"(24, 71)",30
61,"(24, 72)",35
61,"(24, 73)",35
61,"(24, 74)",35
61,"(24, 76)",35
61,"(24, 77)",30
61,"(24, 78)",31
61,"(24, 80)",-1
61,"(24, 82)",-1
61,"(24, 83)",28
61,"(24, 84)",27
61,"(24, 85)",-1
61,"(24, 86)",-1
61,"(24, 87)",-1
61,"(24, 88)",-1
61,"(24, 89)",25
61,"(24, 90)",24
61,"(24, 91)",24
61,"(24, 92)",-1
61,"(24, 93)",14
61,"(24, 94)",13
61,"(24, 95)",13
61,"(24, 96)",-1
61,"(24, 97)",-1
61,"(24, 98)",16
61,"(24, 99)",16
61,"(25, 2)",-1
61,"(25, 4)",16
61,"(25, 5)",16
61,"(25, 6)",16
61,"(25, 8)",15
61,"(25, 9)",14
61,"(25, 10)",14
61,"(25, 11)",13
61,"(25, 12)",12
61,"(25, 13)",12
61,"(25, 14)",12
61,"(25, 15)",12
61,"(25, 16)",12
61,"(25, 17)",12
61,"(25, 21)",25
61,"(25, 22)",25
61,"(25, 23)",24
61,"(25, 24)",24
61,"(25, 25)",24
61,"(25, 26)",24
61,"(25, 27)",24
61,"(25, 29)",15
61,"(25, 30)",15
61,"(25, 31)",14
61,"(25, 32)",13
61,"(25, 33)",13
61,"(25, 34)",12
61,"(25, 35)",12
61,"(25, 37)",14
61,"(25, 38)",14
61,"(25, 39)",15
61,"(25, 40)",15
61,"(25, 41)",15
61,"(25, 42)",16
61,"(25, 43)",16
61,"(25, 45)",19
61,"(25, 46)",19
61,"(25, 48)",12
61,"(25, 49)",12
61,"(25, 50)",12
61,"(25, 51)",12
61,"(25, 52)",13
61,"(25, 53)",13
61,"(25, 54)",13
61,"(25, 55)",14
61,"(25, 56)",14
61,"(25, 58)",16
61,"(25, 59)",16
61,"(25, 60)",17
61,"(25, 62)",18
61,"(25, 64)",21
61,"(25, 65)",21
61,"(25, 66)",21
61,"(25, 67)",22
61,"(25, 70)",29
61,"(25, 71)",29
61,"(25, 73)",34
61,"(25, 74)",34
61,"(25, 75)",34
61,"(25, 77)",30
61,"(25, 78)",30
61,"(25, 79)",29
61,"(25, 80)",29
61,"(25, 81)",29
61,"(25, 82)",29
61,"(25, 84)",26
61,"(25, 85)",25
61,"(25, 86)",25
61,"(25, 87)",25
61,"(25, 88)",24
61,"(25, 89)",23
61,"(25, 90)",23
61,"(25, 93)",13
61,"(25, 94)",13
61,"(25, 96)",14
61,"(25, 97)",15
61,"(25, 98)",16
61,"(25, 99)",16
61,"(26, 0)",-1
61,"(26, 1)",-1
61,"(26, 2)",-1
61,"(26, 3)",-1
61,"(26, 4)",-1
61,"(26, 5)",-1
61,"(26, 7)",15
61,"(26, 8)",16
61,"(26, 9)",15
61,"(26, 10)",14
61,"(26, 11)",14
61,"(26, 12)",14
61,"(26, 13)",13
61,"(26, 14)",12
61,"(26, 15)",12
61,"(26, 17)",-1
61,"(26, 18)",-1
61,"(26, 19)",-1
61,"(26, 20)",-1
61,"(26, 21)",25
61,"(26, 22)",25
61,"(26, 24)",24
61,"(26, 26)",23
61,"(26, 27)",25
61,"(26, 28)",26
61,"(26, 29)",27
61,"(26, 30)",-1
61,"(26, 32)",15
61,"(26, 33)",13
61,"(26, 34)",13
61,"(26, 35)",13
61,"(26, 36)",-1
61,"(26, 37)",-1
61,"(26, 39)",-1
61,"(26, 40)",16
61,"(26, 41)",17
61,"(26, 42)",16
61,"(26, 43)",17
61,"(26, 44)",18
61,"(26, 45)",19
61,"(26, 46)",20
61,"(26, 47)",20
61,"(26, 49)",12
61,"(26, 50)",12
61,"(26, 51)",13
61,"(26, 54)",14
61,"(26, 56)",-1
61,"(26, 57)",-1
61,"(26, 58)",-1
61,"(26, 59)",16
61,"(26, 61)",17
61,"(26, 62)",19
61,"(26, 64)",20
61,"(26, 65)",-1
61,"(26, 67)",-1
61,"(26, 68)",-1
61,"(26, 69)",29
61,"(26, 70)",29
61,"(26, 71)",29
61,"(26, 72)",36
61,"(26, 73)",35
61,"(26, 74)",34
61,"(26, 75)",-1
61,"(26, 76)",35
61,"(26, 77)",30
61,"(26, 78)",-1
61,"(26, 79)",29
61,"(26, 80)",30
61,"(26, 83)",-1
61,"(26, 84)",-1
61,"(26, 85)",-1
61,"(26, 86)",-1
61,"(26, 87)",-1
61,"(26, 88)",-1
61,"(26, 90)",22
61,"(26, 91)",24
61,"(26, 92)",21
61,"(26, 93)",20
61,"(26, 94)",14
61,"(26, 95)",21
61,"(26, 97)",17
61,"(26, 98)",16
61,"(26, 99)",16
61,"(27, 1)",-1
61,"(27, 2)",-1
61,"(27, 3)",-1
61,"(27, 4)",-1
61,"(27, 5)",-1
61,"(27, 6)",-1
61,"(27, 8)",17
61,"(27, 11)",15
61,"(27, 13)",14
61,"(27, 14)",12
61,"(27, 15)",-1
61,"(27, 17)",-1
61,"(27, 19)",-1
61,"(27, 20)",-1
61,"(27, 21)",-1
61,"(27, 22)",25
61,"(27, 23)",26
61,"(27, 24)",26
61,"(27, 25)",23
61,"(27, 27)",-1
61,"(27, 28)",-1
61,"(27, 29)",-1
61,"(27, 30)",-1
61,"(27, 32)",15
61,"(27, 33)",14
61,"(27, 34)",13
61,"(27, 36)",15
61,"(27, 37)",-1
61,"(27, 38)",-1
61,"(27, 39)",-1
61,"(27, 40)",-1
61,"(27, 41)",-1
61,"(27, 42)",-1
61,"(27, 45)",19
61,"(27, 46)",19
61,"(27, 47)",21
61,"(27, 49)",13
61,"(27, 50)",13
61,"(27, 51)",13
61,"(27, 53)",14
61,"(27, 54)",15
61,"(27, 56)",-1
61,"(27, 57)",-1
61,"(27, 58)",-1
61,"(27, 59)",17
61,"(27, 61)",18
61,"(27, 62)",18
61,"(27, 63)",19
61,"(27, 65)",21
61,"(27, 66)",-1
61,"(27, 67)",-1
61,"(27, 68)",-1
61,"(27, 69)",-1
61,"(27, 70)",28
61,"(27, 71)",28
61,"(27, 72)",-1
61,"(27, 73)",36
61,"(27, 74)",34
61,"(27, 75)",-1
61,"(27, 76)",-1
61,"(27, 77)",31
61,"(27, 78)",31
61,"(27, 79)",30
61,"(27, 80)",31
61,"(27, 83)",-1
61,"(27, 84)",-1
61,"(27, 86)",-1
61,"(27, 87)",-1
61,"(27, 88)",-1
61,"(27, 89)",25
61,"(27, 90)",22
61,"(27, 91)",22
61,"(27, 92)",22
61,"(27, 93)",20
61,"(27, 95)",20
61,"(27, 97)",17
61,"(27, 98)",17
61,"(27, 99)",16
61,"(28, 2)",-1
61,"(28, 3)",-1
61,"(28, 4)",-1
